1,410430141-8,true
2,807664455-0,true
3,557993945-0,true
4,594684502-0,true
5,655043283-9,true
6,655147822-U,true
7,363816180-3,true
8,733414486-4,true
9,707251320-5,true
10,655147822-U,true
11,203101291-6,true
12,340558464-7,true
13,747359449-4,true
14,655147822-B,true
15,655147822-U,true
17,733414486-H,true
18,168604824-6,true
19,963688781-0,true
20,655147822-U,true
21,488460647-7,true
23,321453822-5,true
24,330355688-1,true
25,655147822-U,true
26,212123565-5,true
27,403531290-8,true
29,617735945-0,true
30,655147822-U,true
31,135785155-3,true
32,340558464-J,true
33,899530542-8,true
35,867472601-1,true
36,013318971-6,true
37,718885685-0,true
38,458161761-8,true
39,481026404-1,true
40,666114666-4,true
41,031587896-7,true
42,134857882-E,true
43,322754548-9,true
44,322754548-G,true
45,517671482-5,true
46,822046907-2,true
47,648047314-0,true
48,822046907-2,true
49,822046907-2,true
50,822046907-2,true
51,572882468-4,true
52,666114666-5,true
53,666114666-9,true
54,655147822-S,true
55,739142759-4,true
56,845489216-D,true
57,134857882-F,true
58,707251320-V,true
59,298719537-0,true
60,212123565-J,true
61,812747193-3,true
62,718885685-E,false
63,502916812-5,true
64,502916812-5,false
65,502916812-5,true
66,744908247-J,false
67,096948549-2,true
68,718885685-D,true
69,557993945-E,true
70,502916812-5,true
71,502916812-5,true
72,502916812-5,true
73,502916812-5,true
