3,5,5,'05/12/2017','06/14/2017'
4,4,5,'06/13/2017','07/11/2017'
5,1,6,'06/13/2017','08/04/2017'
6,2,6,'06/13/2017','07/08/2017'
7,3,7,'07/14/2017','08/04/2017'
8,2,8,'07/14/2017','07/19/2017'
9,1,1,'07/15/2017','08/17/2017'
10,4,9,'07/16/2017','09/27/2017'
11,2,10,'08/16/2017','09/27/2017'
12,1,11,'08/17/2017','09/22/2017'
13,4,2,'08/17/2017','09/22/2017'
14,9,33,'08/17/2017',\N
15,9,34,'08/17/2017',\N
16,9,35,'03/20/2018',\N
17,1,36,'03/20/2017',\N
18,1,37,'03/20/2018',\N
19,4,2,'03/17/2018','03/17/2018'
20,3,51,'03/22/2018',\N
21,2,54,'03/22/2018',\N
22,1,55,'03/22/2018',\N
23,3,57,'03/22/2018',\N
24,9,62,'03/22/2018',\N
25,5,67,'03/22/2018',\N
26,5,74,'03/22/2018',\N
27,6,77,'03/22/2018',\N
