1,12,15,2017-01-01,2017-05-01
2,24,29,2017-02-01,2017-09-01
3,5,5,2017-05-12,2017-06-14
4,4,5,2017-06-13,2017-07-11
5,1,6,2017-06-13,2017-08-04
6,2,6,2017-06-13,2017-07-08
7,3,7,2017-07-14,2017-08-04
8,2,8,2017-07-14,2017-07-19
9,1,1,2017-07-15,2017-08-17
10,4,9,2017-07-16,2017-09-27
11,2,10,2017-08-16,2017-09-27
12,1,11,2017-08-17,2017-09-22
13,4,2,2017-08-17,2017-09-22
14,22,19,2017-08-17
15,25,12,2017-02-01
16,2,19,2017-06-17
17,2,12,2017-06-08
18,2,30,'2017-06-12'
19,25,10,'2017-06-16'
20,2,15,'2017-06-21'
21,2,10,'2017-06-19'
